TIMESTAMP,AirTC_Avg,RH,WS,WindDir,WindDir_SDV,Incoming_SW_Avg,Outgoing_SW_Avg,Incoming_LW_Avg,Outgoing_LW_Avg
2020-10-03 11:00:00,15.74,9.69,1.556,136.1,42.77,875,242,226.6,465.2
2020-10-03 11:15:00,15.55,8.99,1.664,89.7,36.4,898,248.1,228.5,474.1
2020-10-03 11:30:00,15.85,8.35,2.353,93.2,37.75,920,253.4,230.1,480.3
2020-10-03 11:45:00,15.45,8.15,2.345,73.2,23.34,932,258.5,230.6,485.7
2020-10-03 12:00:00,16.55,7.912,1.669,139.4,51.51,943,261.1,232.8,495.9
2020-10-03 12:15:00,17.29,7.429,2.185,178.3,43.86,946,262.2,232.6,498.9
2020-10-03 12:30:00,16.91,7.347,2.465,204.1,42.24,944,266.1,233.9,502.4
2020-10-03 12:45:00,17.24,6.893,2.224,188.6,34.08,939,271.4,234.6,507.7
2020-10-03 13:00:00,17.46,6.536,2.181,180.5,32.96,928,272.3,234.7,510.5
2020-10-03 13:15:00,18.01,6.91,2.713,211.3,48.97,910,256.5,236.1,513.4
2020-10-03 13:30:00,18.06,6.397,2.747,168.1,52.6,889,247.4,236.9,510.5
2020-10-03 13:45:00,18.69,5.933,1.755,139.8,40.03,863,239.6,237.3,517.3
2020-10-03 14:00:00,18.73,5.774,2.695,242.4,57.73,831,230.5,236.7,513.4
2020-10-03 14:15:00,18.94,5.511,2.163,165.8,59.38,797.7,223.1,237.6,512.9
2020-10-03 14:30:00,18.45,5.638,3.808,229.7,39.31,759.5,213.1,237.9,503.9
2020-10-03 14:45:00,18.71,5.346,2.687,48.59,61.62,715.7,203.7,236.8,503.8
2020-10-03 15:00:00,19.02,6.068,2.453,223.7,93.2,668,192.2,238.6,502.3
2020-10-03 15:15:00,18.4,5.759,6.314,212.5,21.45,621.8,178.8,237.6,483.7
2020-10-03 15:30:00,18.75,5.632,4.527,198.2,57.46,568.5,166.1,237.9,479.7
2020-10-03 15:45:00,19.03,5.854,2.229,52.93,57.21,511.4,151.9,238.3,480.5
2020-10-03 16:00:00,19.16,5.927,3.375,208.9,51.23,455.7,135.7,238.2,472.8
2020-10-03 16:15:00,18.79,6.124,4.852,199.5,49.11,397.1,119.6,238,461.2
2020-10-03 16:30:00,18.99,5.783,3.464,138.8,78.58,336.2,103.2,237.5,456.5
2020-10-03 16:45:00,18.65,5.913,6.675,207.6,25.1,278.5,85.1,236.8,443.2
2020-10-03 17:00:00,18.57,5.982,4.428,199.4,46.67,200.3,58.73,235.9,435.9
2020-10-03 17:15:00,18.07,6.246,5.576,202.5,35.86,22.15,9.27,235,420.4
2020-10-03 17:30:00,17.74,6.274,6.746,201.9,29.54,15.67,7.395,234.5,412.6
2020-10-03 17:45:00,17.57,6.166,4.79,203.8,35.25,9.41,5.733,233.9,407.6
2020-10-03 18:00:00,17.37,6.23,4.961,205.7,37.6,1.362,3.412,233.5,402.9
2020-10-03 18:15:00,17.11,6.366,5.274,206.9,31.56,-4.716,1.512,233.2,398.6
2020-10-03 18:30:00,16.86,6.568,6.098,189.9,17.19,-6.776,0.903,232.8,394.9
2020-10-03 18:45:00,16.63,6.706,6.402,206.9,17.51,-6.825,0.844,232.6,391.9
2020-10-03 19:00:00,16.38,6.77,5.353,204.8,21.01,-6.774,0.798,232.3,388.9
2020-10-03 19:15:00,16.17,7.038,4.667,202.4,26.69,-6.825,0.686,232.1,386.1
2020-10-03 19:30:00,15.99,7.105,3.529,229.2,58.47,-6.366,0.495,232.2,383.3
2020-10-03 19:45:00,15.67,7.31,3.882,197.7,32.29,-6.686,0.689,232,380.8
2020-10-03 20:00:00,15.55,7.583,4.037,196.5,34.02,-6.52,0.534,232.2,379
2020-10-03 20:15:00,15.41,7.72,4.937,209,22.74,-6.524,0.433,231.8,377.3
2020-10-03 20:30:00,15.16,8.06,2.953,228.9,54.38,-6.145,0.396,232.1,374.6
2020-10-03 20:45:00,14.83,8.4,3.978,191.7,30.27,-6.288,0.639,232,373
2020-10-03 21:00:00,14.73,8.68,3.81,203.9,32.46,-6.298,0.381,232.1,371.5
2020-10-03 21:15:00,14.5,9.02,4.526,196,28.97,-6.188,0.538,232,370.3
2020-10-03 21:30:00,14.43,9.3,4.206,193.8,45.08,-5.976,0.407,232.4,369.2
2020-10-03 21:45:00,14.37,9.63,2.997,176.8,61.54,-5.914,0.182,233,367.2
2020-10-03 22:00:00,14.11,9.98,4.015,182.1,35.38,-6.044,0.554,232.8,366.4
2020-10-03 22:15:00,13.93,10.39,4.575,189.3,35.5,-5.99,0.302,232.8,365.5
2020-10-03 22:30:00,13.89,10.66,4.126,195.6,52.57,-5.507,0.259,233.2,364.5
2020-10-03 22:45:00,13.8,11.08,4.104,181.5,56.94,-5.597,0.395,233.3,363.7
2020-10-03 23:00:00,13.63,11.41,2.951,181.1,60.83,-5.705,0.228,233.5,362.1
2020-10-03 23:15:00,13.45,11.68,2.75,133,58.63,-5.675,0.272,233.7,360.4
2020-10-03 23:30:00,13.24,11.92,2.775,179.8,59.21,-5.636,0.278,233.6,359.3
2020-10-03 23:45:00,13.06,12.19,2.656,190.9,47.66,-5.691,0.27,233.5,357.9
2020-10-04 00:00:00,13.03,12.43,2.951,157.5,76.84,-5.481,0.256,233.5,357.3
2020-10-04 00:15:00,12.91,12.89,2.408,157.4,61.07,-5.562,0.057,233.3,356.1
2020-10-04 00:30:00,12.62,13.03,1.856,129.7,76.16,-5.361,0.12,233.3,354.4
2020-10-04 00:45:00,12.53,13.17,2.301,182.4,69.9,-5.28,0.088,233.1,353.1
2020-10-04 01:00:00,12.64,13.3,2.336,134,41.3,-5.123,0.044,232.8,353.1
2020-10-04 01:15:00,12.55,13.5,3.024,108.3,61.79,-5.118,-0.195,232.2,352.3
2020-10-04 01:30:00,12.35,13.76,1.913,84.5,31.43,-5.314,-0.372,231.5,350.4
2020-10-04 01:45:00,12.13,14.03,2.397,196.4,66.26,-5.3,-0.067,230.6,349.5
2020-10-04 02:00:00,11.95,14.43,1.017,102.2,79.23,-4.967,-0.271,230.8,347.3
2020-10-04 02:15:00,11.83,14.63,2.347,184.3,58.32,-5.338,0.124,229.9,347.2
2020-10-04 02:30:00,11.66,14.96,1.625,120.1,55.38,-5.228,-0.242,229.7,345.8
2020-10-04 02:45:00,11.54,15.19,1.936,185.2,51.17,-5.422,0.034,229.3,345.3
2020-10-04 03:00:00,11.56,15.09,2.964,89.9,26.85,-5.12,-0.409,228.8,345
2020-10-04 03:15:00,11.35,15.42,2.779,106.1,16.46,-5.314,-0.572,228.6,344.1
2020-10-04 03:30:00,10.96,16.72,2.834,95.7,30.91,-4.952,-0.601,228,342.9
2020-10-04 03:45:00,10.73,17.35,2.712,120.7,31.57,-5.368,-0.375,227.5,342.1
2020-10-04 04:00:00,8.8,19.56,2.485,114,50.98,-5.682,-0.479,225.1,338.3
2020-10-04 04:15:00,8.45,18.32,1.049,300.8,93.3,-4.266,-0.022,224.6,335.4
2020-10-04 04:30:00,8.52,17.33,1.147,67.46,59.43,-4.488,-0.017,224.7,334.2
2020-10-04 04:45:00,9.06,17.61,2.948,52.62,11.19,-4.381,-0.325,223.9,335.3
2020-10-04 05:00:00,9.07,18.46,2.1,21.79,38.36,-5.151,-0.427,223.9,334.8
2020-10-04 05:15:00,7.544,19.13,1.188,301.2,30.5,-4.495,0.005,222.9,330.9
2020-10-04 05:30:00,7.859,18.87,0.655,307.1,73.21,-3.919,0.144,224.1,329.5
2020-10-04 05:45:00,7.238,19.58,0.521,227.2,73.49,-4.409,-0.088,222.5,327.1
2020-10-04 06:00:00,6.763,19.61,0.353,132.4,47.09,-4.545,-0.156,221.6,325.1
2020-10-04 06:15:00,6.396,20.24,0.1,13,8.84,-2.267,0.245,221.3,323.4
2020-10-04 06:30:00,6.488,20.18,0.064,49.72,44.87,3.308,1.696,221.7,322.7
2020-10-04 06:45:00,6.112,21.09,0.24,205.3,5.925,10.99,4.04,220.8,322
2020-10-04 07:00:00,5.909,19.94,0.199,70.51,2.048,71.96,20.51,220.2,323.3
2020-10-04 07:15:00,7.542,17.97,0.7,82.2,9.34,147.1,43.92,217.6,330.5
2020-10-04 07:30:00,9.16,17.02,0.057,125.6,2.958,197.8,61.18,214,336.8
2020-10-04 07:45:00,10.54,15.4,0.037,308.6,30.07,252.1,78.65,213.4,344.8
2020-10-04 08:00:00,11.43,16.08,0.549,151.1,29.33,308.9,94.7,212.3,352.6
2020-10-04 08:15:00,10.9,15.83,0.345,161.1,48.4,364.2,111.5,212.3,360.4
2020-10-04 08:30:00,11.74,15.38,0.386,141.1,30.85,420,127.1,212.4,369.5
2020-10-04 08:45:00,12.36,14.68,0.293,179.4,52.32,477.2,142,213.2,379.2
2020-10-04 09:00:00,12.73,14.4,0.646,169.9,34.95,533.1,155.7,214.9,388.6
2020-10-04 09:15:00,12.93,13.88,0.622,203.7,34.38,585.1,169.6,216.5,398.7
2020-10-04 09:30:00,13.3,13.43,0.708,163.7,36.98,635.1,182.1,218.7,408.7
2020-10-04 09:45:00,13.86,14.29,0.921,197.9,52.4,682.3,193.6,220.3,418.9
2020-10-04 10:00:00,13.69,13.52,0.658,240.4,79.15,723.4,204.8,223.4,429.3
2020-10-04 10:15:00,14.42,13.26,0.893,181.1,61.97,764.1,213.9,226,439.2
2020-10-04 10:30:00,15.34,13.14,0.848,156.4,83.3,800,221.7,226.4,449.9
2020-10-04 10:45:00,15.74,12.51,0.735,319,91.2,834,231,227.8,459.9
2020-10-04 11:00:00,15.72,12.31,1.698,164.7,47.3,862,236,229.8,465.9
2020-10-04 11:15:00,15.26,12.32,1.526,162.8,54.89,889,244.8,232.3,473.6
2020-10-04 11:30:00,15.6,11.32,1.946,171.6,36.62,911,248.9,233.5,479.9
2020-10-04 11:45:00,15.48,10.31,2.046,114.9,20.17,925,256.6,233.5,487
2020-10-04 12:00:00,15.65,10.25,2.392,123.2,37.72,934,259.2,235.4,491.9
2020-10-04 12:15:00,16.1,10,2.234,223.3,46.05,937,261,235.4,497.6
2020-10-04 12:30:00,15.96,9.63,2.566,231.3,42.21,933,262.6,236.9,500.8
2020-10-04 12:45:00,16.62,8.82,2.154,165.9,33.7,929,269.2,237,506.1
2020-10-04 13:00:00,17.07,9.23,1.744,237.9,59.9,916,269.4,237.4,512.2
2020-10-04 13:15:00,16.93,8.64,2.557,223.4,46.49,898,252.4,238.4,509.4
2020-10-04 13:30:00,17.32,7.994,2.387,223.1,62.7,872,241,239.6,512
2020-10-04 13:45:00,17.1,7.786,2.123,53.65,76.47,848,237.1,237.8,512.3
2020-10-04 14:00:00,17.86,7.01,3.208,201.7,34.87,823,229,238,510.2
2020-10-04 14:15:00,17.71,6.877,3.236,198.8,52.47,791,221.2,237.5,503.9
2020-10-04 14:30:00,17.66,6.535,3.022,203.1,84.2,751.5,212.6,236.8,501.8
2020-10-04 14:45:00,17.95,6.114,4.025,195.2,32.41,712.7,201.3,235.2,493.3
2020-10-04 15:00:00,17.8,6.111,3.468,209.9,42.79,665,190.6,235.1,490.6
2020-10-04 15:15:00,18.09,5.489,2.949,157.5,78.67,614,178,235.2,487.7
2020-10-04 15:30:00,18.03,5.827,3.888,208.4,41.05,562.4,164.5,234.7,480.1
2020-10-04 15:45:00,18.48,5.354,3.134,199.6,57.3,505.9,150.1,235.4,474.8
2020-10-04 16:00:00,18.22,5.684,3.014,172.1,79.96,447.6,134.1,233.8,468.4
2020-10-04 16:15:00,18.65,6.125,1.624,144.8,72.72,386.7,118.3,236,465.8
2020-10-04 16:30:00,18.02,6.318,4.757,184.6,45.75,331.7,101.1,234.1,451.1
2020-10-04 16:45:00,17.63,6.732,4.674,203.2,29.29,273.3,83.8,234.1,441.4
2020-10-04 17:00:00,17.41,6.937,6.152,204.3,25.6,190.2,55.81,233.7,430.8
2020-10-04 17:15:00,16.86,7.126,6.516,206.1,20.59,21.47,9.01,233.7,415.7
2020-10-04 17:30:00,16.53,7.262,6.18,201.6,21.19,15.65,7.303,233.5,408.6
2020-10-04 17:45:00,16.3,7.468,7.635,192.9,15.28,8.55,5.257,233.3,402.9
2020-10-04 18:00:00,16.07,7.809,6.348,189,36.98,0.246,3.052,233.8,398.5
2020-10-04 18:15:00,15.81,8.36,7.199,193.1,31.94,-4.656,1.547,234.3,394.5
2020-10-04 18:30:00,15.66,8.91,6.353,196.4,32.55,-6.212,1.097,235.3,391.4
2020-10-04 18:45:00,15.38,9.54,6.433,203.8,27.55,-6.294,0.872,236,388.5
2020-10-04 19:00:00,15.26,10.09,5.163,188.7,33.4,-6.299,0.888,237.2,386.1
2020-10-04 19:15:00,15.06,10.71,6.179,188.2,30.06,-6.051,0.857,237.5,383.9
2020-10-04 19:30:00,14.95,11.47,5.399,183.5,45.12,-5.859,0.809,238.3,381.9
2020-10-04 19:45:00,14.69,12.35,5.833,183.6,41.32,-5.861,0.667,238.4,379.8
2020-10-04 20:00:00,14.33,13.1,5.398,187.1,40.61,-5.727,0.569,238.9,377.6
2020-10-04 20:15:00,14.2,13.98,5.583,183.9,41.79,-5.662,0.598,239.6,376
2020-10-04 20:30:00,14.11,14.26,5.118,185.1,39.66,-5.552,0.743,240.2,374.7
2020-10-04 20:45:00,14.02,14.63,4.821,192.9,31.03,-5.643,0.397,240,372.9
2020-10-04 21:00:00,13.79,15.06,4.56,180.6,47.6,-5.545,0.505,239.3,371.3
2020-10-04 21:15:00,13.51,15.46,3.523,183,63.42,-5.352,0.573,239.3,369.2
2020-10-04 21:30:00,13.39,15.66,3.174,170.5,63.3,-5.257,0.514,239.2,367.6
2020-10-04 21:45:00,13.23,15.99,3.542,178.4,64.09,-5.249,0.488,239.1,366.2
2020-10-04 22:00:00,13.12,16.32,3.734,195.9,42.97,-5.368,0.428,238.9,365.1
2020-10-04 22:15:00,12.9,16.49,3.159,167.8,74.25,-5.158,0.21,238.5,363.5
2020-10-04 22:30:00,12.71,16.58,2.548,174.6,63.55,-5.398,0.268,238.3,361.8
2020-10-04 22:45:00,12.68,16.68,3.294,183.1,69.65,-5.172,0.441,237.8,361.1
2020-10-04 23:00:00,12.56,16.91,3.507,168.2,44.82,-5.251,0.229,237.3,360.1
2020-10-04 23:15:00,12.35,17.24,3.091,165.6,53.69,-5.333,0.277,236.8,358.7
2020-10-04 23:30:00,12.13,17.36,2.423,126.9,79.65,-5.008,0.263,236.4,357
2020-10-04 23:45:00,11.95,17.49,2.46,174.1,66.07,-5.122,0.387,235.9,355.8
2020-10-05 00:00:00,11.84,17.81,3.063,144.8,51.74,-5.141,0.254,235.1,354.9
2020-10-05 00:15:00,11.73,17.95,3.095,182.1,45.7,-5.364,0.441,234.6,354.1
2020-10-05 00:30:00,11.62,17.88,2.571,166.8,51.59,-4.991,0.231,234.2,352.7
2020-10-05 00:45:00,11.46,18.14,3.005,170,49.79,-5.277,0.191,233.2,351.8
2020-10-05 01:00:00,11.28,18.46,2.785,188.7,56.91,-5.2,0.33,232.6,350.6
2020-10-05 01:15:00,11.18,18.56,3.111,163.6,40.47,-5.241,0.213,232,349.8
2020-10-05 01:30:00,11.05,18.85,2.471,137.6,80.1,-5.138,0.034,231.9,348.7
2020-10-05 01:45:00,10.9,18.92,2.719,111.1,41.43,-5.173,0.003,231.3,347.4
2020-10-05 02:00:00,10.74,19.24,2.316,156.5,52.35,-5.418,0.045,230.7,346.3
2020-10-05 02:15:00,10.71,19.14,2.425,85.6,41.38,-4.835,-0.188,230.5,345.3
2020-10-05 02:30:00,10.54,19.3,1.895,134.4,49.74,-5.015,-0.034,230.2,344
2020-10-05 02:45:00,10.45,19.62,1.941,118.9,39.93,-4.846,-0.225,229.7,342.9
2020-10-05 03:00:00,10.38,19.87,2.145,112.9,54.6,-4.778,-0.11,229.3,342.3
2020-10-05 03:15:00,10.21,19.78,2.594,130.6,39.93,-4.91,-0.027,228.7,341.7
2020-10-05 03:30:00,10.24,19.82,3.147,76.27,34.16,-4.784,-0.258,228.3,341.3
2020-10-05 03:45:00,10.08,20,2.169,96.7,49.39,-4.78,-0.364,228,340
2020-10-05 04:00:00,9.94,20.07,2.733,75.71,50.54,-4.872,-0.238,227.6,339.6
2020-10-05 04:15:00,9.81,20.31,2.901,100.4,33.06,-5.028,-0.308,227.2,338.9
2020-10-05 04:30:00,8.82,24.61,3.93,93.7,22.48,-5.026,-0.707,225.4,337
2020-10-05 04:45:00,6.885,25,3.205,62.01,13.79,-4.552,-0.26,223.7,333.4
2020-10-05 05:00:00,7.07,23.55,2.809,57.87,15.75,-4.064,-0.12,223.9,332.4
2020-10-05 05:15:00,7.473,23.61,3.479,65.46,13.19,-4.241,-0.231,224.2,332.3
2020-10-05 05:30:00,7.306,23.9,2.381,65.19,32.51,-4.593,-0.321,223.8,330.8
2020-10-05 05:45:00,7.052,23.61,1.66,60.74,70.03,-4.486,-0.118,224,329.1
2020-10-05 06:00:00,7.41,23.31,2.552,60.37,43.2,-4.348,-0.146,223.9,329.4
2020-10-05 06:15:00,7.082,23.48,3.752,70.55,6.079,-2.61,0.052,223,328.9
2020-10-05 06:30:00,6.89,24.23,3.319,73.54,11.41,1.952,1.3,222.5,328.4
2020-10-05 06:45:00,6.807,24.41,3.062,77.59,14.88,11.02,3.75,222.2,328.1
2020-10-05 07:00:00,6.977,23.59,2.516,51.57,37.13,67.46,18.91,221.9,329.9
2020-10-05 07:15:00,7.623,23.31,2.947,55.35,13.13,146.3,42.99,220.1,335.8
2020-10-05 07:30:00,7.927,23.26,3.105,56.32,7.76,197.9,60.62,219.1,341.2
2020-10-05 07:45:00,8.16,22.7,2.872,58.65,10.02,251.4,78.22,218.4,347
2020-10-05 08:00:00,8.88,21.57,1.692,62.38,12.57,305.2,95.1,217.4,354
2020-10-05 08:15:00,10.15,20.69,0.836,94.6,20.97,360.1,111.1,215.1,362.2
2020-10-05 08:30:00,10.23,20.68,1.395,52.72,20.48,417,126.8,217.1,370
2020-10-05 08:45:00,10.29,20.42,3.739,182.3,60.89,476.4,140,220,376.8
2020-10-05 09:00:00,10.01,20.54,4.932,214.7,22.71,532.2,155.6,222,382.2
2020-10-05 09:15:00,10.22,19.92,4.572,226.9,32.92,583.5,167.8,222.8,389.7
2020-10-05 09:30:00,10.74,18.85,3.489,233.7,37.61,632,180.1,223.5,399.1
2020-10-05 09:45:00,11.34,18.39,3.721,221,36.16,678.5,192.1,225.2,407.4
2020-10-05 10:00:00,11.96,17.5,1.972,275.2,72.14,721,203,225.6,419.3
2020-10-05 10:15:00,12.18,17.08,2.719,225.8,24.83,761,212,227.1,427.5
2020-10-05 10:30:00,12.52,16.44,1.783,138.1,75.66,795.7,222.6,228,438.7
2020-10-05 10:45:00,13.21,15.13,1.865,143.6,30.7,829,229.3,229.6,448
2020-10-05 11:00:00,13.6,13.53,1.977,191.5,55.69,854,235.6,230.5,455.9
2020-10-05 11:15:00,13.86,13.19,3.108,213,33.06,880,241.1,232.4,460.2
2020-10-05 11:30:00,14.11,12.08,2.468,210.9,36.12,899,245.9,233.1,468.7
2020-10-05 11:45:00,14.07,11.92,2.631,215.4,38.86,909,250.4,234.7,474
2020-10-05 12:00:00,14.91,11.47,2.208,162,55.49,917,252.9,235,482.4
2020-10-05 12:15:00,14.65,10.98,2.664,150.9,43.27,922,257.4,235.5,485.5
2020-10-05 12:30:00,15.29,10.3,2.794,185.2,44.89,922,257.5,235.6,490.6
2020-10-05 12:45:00,15.24,9.92,2.704,222.9,77.14,913,263.8,236.8,493.3
2020-10-05 13:00:00,16.05,10.05,2.574,172.5,37.21,904,264.5,236.6,498.4
2020-10-05 13:15:00,16.13,9.78,2.753,192.1,44.29,888,249.9,237,498.2
2020-10-05 13:30:00,16,9.51,2.611,194.7,71.12,866,240.4,237.3,499.2
2020-10-05 13:45:00,15.89,9.84,5.763,212.6,23.91,845,233.5,237.2,488
2020-10-05 14:00:00,15.87,9.91,5.978,220.2,15.22,814,225.9,237.4,481.8
2020-10-05 14:15:00,16.04,9.77,6.125,212.8,13.76,780.2,217.6,238,479
2020-10-05 14:30:00,16.34,9.37,5.425,213.8,31.27,741.7,208,237.1,477.4
2020-10-05 14:45:00,16.41,8.96,7.272,208.1,17.44,701.4,198,237.4,468.6
2020-10-05 15:00:00,16.57,8.89,6.585,206.7,21.5,655.8,186.9,237.2,465.7
2020-10-05 15:15:00,16.72,8.62,6.368,215.6,17.53,603.6,174,238.2,462
2020-10-05 15:30:00,16.84,9.17,5.333,206.6,24.43,551,160.1,237.2,458.9
2020-10-05 15:45:00,16.89,8.76,5.53,208.9,23.78,495.6,145.6,236.3,452.9
2020-10-05 16:00:00,16.89,8.4,6.371,207.5,18.27,439.6,130.6,236.2,446.6
2020-10-05 16:15:00,16.87,8.19,5.581,211.7,28.33,381.6,115,235,441.2
2020-10-05 16:30:00,16.73,8.19,7.331,212.3,11.79,323.7,98.6,233.8,431.9
2020-10-05 16:45:00,16.69,7.833,8.11,216.8,16.81,266.7,81.2,232.9,424.3
2020-10-05 17:00:00,16.62,7.264,8,204.1,11.96,180.7,51.59,230.7,415.7
2020-10-05 17:15:00,16.2,7.391,8.53,201.2,15.26,20.16,8.29,229.9,403.6
2020-10-05 17:30:00,15.86,7.383,7.414,206.1,12,14.14,6.489,229.5,397.8
2020-10-05 17:45:00,15.66,7.587,7.253,192.6,25.69,8.01,4.818,229.4,393.6
2020-10-05 18:00:00,15.42,7.858,6.64,192.6,22.63,0.25,2.841,229.1,389.8
2020-10-05 18:15:00,15.14,8.06,5.121,196.3,43.5,-5.1,1.271,228.9,386
2020-10-05 18:30:00,14.95,8.2,3.984,165.2,61.05,-6.21,1.021,229,382.9
2020-10-05 18:45:00,14.79,8.4,4.262,188,47.55,-6.349,0.786,228.5,380.2
2020-10-05 19:00:00,14.59,8.46,4.105,183.3,33.72,-6.542,0.701,228.3,377.6
2020-10-05 19:15:00,14.55,8.36,4.037,178.9,47.33,-6.295,0.688,228.2,375.6
2020-10-05 19:30:00,14.53,8.32,4.824,194.7,51.47,-6.358,0.66,227.8,373.9
2020-10-05 19:45:00,14.41,8.66,5.117,187.6,39.38,-6.417,0.434,227.4,372
2020-10-05 20:00:00,14.22,8.66,3.948,171.9,46.45,-6.182,0.513,227.6,370.4
2020-10-05 20:15:00,14.29,8.67,4.086,183.3,47.82,-6.029,0.777,228.2,368.9
2020-10-05 20:30:00,14.35,8.81,3.728,168.1,59.86,-6.002,0.369,228.5,367.8
2020-10-05 20:45:00,14.33,9.01,2.847,146.9,67.19,-5.827,0.313,229.1,366.1
2020-10-05 21:00:00,14.32,9.22,3.822,200.8,44.23,-6.229,0.354,229.1,365.6
2020-10-05 21:15:00,14.2,9.28,3.809,184,42.45,-6.135,0.538,228.9,364.3
2020-10-05 21:30:00,14.16,9.35,3.4,185.5,42.68,-6.142,0.198,228.7,363.1
2020-10-05 21:45:00,13.92,9.49,3.103,186.7,50.23,-6.17,0.356,228.9,361.2
2020-10-05 22:00:00,13.96,9.83,3.648,183.7,62.86,-6.112,0.076,228.6,361
2020-10-05 22:15:00,13.79,9.96,3.137,203.3,32.43,-6.249,0.275,228.7,359.4
2020-10-05 22:30:00,13.59,10.16,3.963,211.7,43.14,-6.234,0.149,228,358.6
2020-10-05 22:45:00,13.24,10.37,2.73,198.3,33.43,-6.452,-0.003,227.5,356.4
2020-10-05 23:00:00,13.12,10.72,3.626,205.2,23.68,-6.391,-0.132,227,355.6
2020-10-05 23:15:00,12.93,10.96,2.446,188.8,37.99,-6.38,-0.06,227.1,354.1
2020-10-05 23:30:00,12.5,11.75,2.503,132.2,68.05,-6.093,-0.251,227.3,351.9
2020-10-05 23:45:00,11.15,12.31,1.734,88.7,26.29,-5.849,-0.547,225.5,347.8
2020-10-06 00:00:00,10.4,12.76,2.321,63.79,50.55,-5.053,-0.176,224.4,345.8
2020-10-06 00:15:00,10.58,12.79,2.555,53.74,36.62,-4.852,-0.147,224.4,344.9
2020-10-06 00:30:00,10.5,12.78,1.152,82,56.79,-5.264,-0.359,225.4,342.7
2020-10-06 00:45:00,9.83,13.1,1.173,58.24,26.93,-4.985,-0.233,224.8,340.2
2020-10-06 01:00:00,10.14,12.85,1.121,43.87,51.13,-4.7,-0.266,224.4,339.3
2020-10-06 01:15:00,9.72,13.21,0.226,242.3,53.84,-4.368,-0.17,224.4,336.5
2020-10-06 01:30:00,8.89,13.73,0.472,44.99,69.09,-4.474,-0.171,223.2,334.5
2020-10-06 01:45:00,8.55,13.74,0.615,338.5,71.63,-3.921,0.14,222.4,333
2020-10-06 02:00:00,8.16,14.98,0.468,118.5,88.2,-5.041,-0.295,221,331.1
2020-10-06 02:15:00,7.929,14.59,0.361,34.01,52.48,-3.491,0.084,220.7,329.3
2020-10-06 02:30:00,8.21,14.45,0.685,267.3,72.17,-4.104,-0.089,220.2,328.6
2020-10-06 02:45:00,7.574,15.21,0.143,132.1,39.38,-4.979,-0.256,220,326.2
2020-10-06 03:00:00,6.971,15.28,0.449,66.38,8.52,-3.955,-0.462,218.7,324.6
2020-10-06 03:15:00,6.726,15.59,0.293,111.9,73.21,-4.359,-0.375,218,323
2020-10-06 03:30:00,6.35,15.72,0.255,48.08,5.115,-3.897,-0.382,217.7,321.5
2020-10-06 03:45:00,6.481,15.65,0.169,312.3,39,-3.884,-0.034,217.9,320.8
2020-10-06 04:00:00,6.327,16.16,0.004,31.79,2.751,-3.609,-0.293,218,319
2020-10-06 04:15:00,6.031,16.28,0.044,350.1,7.114,-3.585,-0.169,217.6,317.8
2020-10-06 04:30:00,5.816,16.6,0.007,28.11,0,-3.354,-0.393,216.8,316.3
2020-10-06 04:45:00,5.844,15.9,0.409,79.48,9.09,-3.262,-0.427,216.5,315.9
2020-10-06 05:00:00,6.318,15.65,0.409,264.9,7.614,-2.858,0.391,217.1,315.6
2020-10-06 05:15:00,6.622,15.59,0.398,253.1,29.67,-3.671,-0.064,217.2,315.2
2020-10-06 05:30:00,6.731,15.64,0.167,247.2,45.65,-3.55,0.11,217,313.8
2020-10-06 05:45:00,6.23,15.89,0.036,146.2,8.05,-4.267,-0.642,216,312.3
2020-10-06 06:00:00,5.313,16.73,0.347,84,13.84,-4.24,-0.688,214.5,310.8
2020-10-06 06:15:00,4.912,16.66,0.307,35.73,14.55,-1.819,-0.183,213.8,310.1
2020-10-06 06:30:00,5.352,16.4,0.106,181,25.27,2.442,1.256,213.3,309.4
2020-10-06 06:45:00,5.37,16.79,0.125,252.7,4.896,10.14,3.562,212.8,309.1
2020-10-06 07:00:00,5.193,17.08,0.06,186.7,8.08,63.85,17.94,211.9,310.2
2020-10-06 07:15:00,6.735,15.41,0.097,204,25.05,148.3,43.85,208.3,317.3
2020-10-06 07:30:00,7.409,15.22,0.12,129.4,40.46,199.4,61.36,205.1,323.4
2020-10-06 07:45:00,9.02,13.79,0,0,0,251.4,78.78,202.6,330.8
2020-10-06 08:00:00,9.53,14.84,0.22,193.4,34.51,308.1,94.9,201.7,338.7
2020-10-06 08:15:00,8.9,17.07,0.347,181.3,31.07,365.4,112.3,201.2,346.4
2020-10-06 08:30:00,9.34,16.28,0.287,154.2,35.61,422.1,128.2,201.1,355.1
2020-10-06 08:45:00,9.84,14.11,0.322,148.2,37.82,477.7,143.3,202.5,365
2020-10-06 09:00:00,11.32,13.87,0.258,147.3,45.42,531.7,157.3,203.9,375.6
2020-10-06 09:15:00,11.74,12.32,0.363,166.4,39.4,584.5,170.5,206.6,386
2020-10-06 09:30:00,12.07,11.77,0.526,169.6,51.39,635.4,182.2,207.9,395.9
2020-10-06 09:45:00,12.25,11.84,0.663,182.6,49.12,680.3,194.9,210.3,406.6
2020-10-06 10:00:00,12.59,11.7,0.766,170.2,39.89,723.3,204.8,213.6,416.7
2020-10-06 10:15:00,13.24,11.34,0.89,182,52.35,765.9,215.1,215.3,427
